Admin_name,Full_id,Admin_id,2009,1999,1989
Laje,10102031323,031323,2.3,2.3,2.7
Lanhas,10102031324,031324,2.4,2.2,2.3
Loureira,10102031325,031325,2.5,2.3,2
Marrancos,10102031326,031326,4.3,3.3,2.9
Mós,10102031327,031327,2.6,1.9,2.6
Moure,10102031328,031328,3.4,1.8,2.1
Nevogilde,10102031329,031329,2.4,1.3,2
Oleiros,10102031330,031330,2.4,2.2,2.6
Parada de Gatim,10102031331,031331,1.5,1.6,2.5
Passó,10102031332,031332,2.1,1.1,1.9
Pedregais,10102031333,031333,1.5,1.2,1.7
Penascais,10102031334,031334,1.5,1.5,1.9
Pico,10102031335,031335,2.3,2,2.6
Pico de Regalados,10102031336,031336,2.3,2.2,2.3
Ponte,10102031337,031337,2.5,2.5,3.3
Portela das Cabras,10102031338,031338,1.9,1.7,2
Rio Mau,10102031339,031339,2,1.4,2
Sabariz,10102031340,031340,1.3,3.9,4.5
Sande,10102031341,031341,2,1.2,1.8
Vila de Prado,10102031342,031342,3.1,2.9,2.8
Oriz (Santa Marinha),10102031343,031343,1.9,1.3,1.9
Carreiras (Santiago),10102031344,031344,1.8,1.4,2.2
Escariz (São Mamede),10102031345,031345,1.7,1.9,2.4
Escariz (São Martinho),10102031346,031346,2.8,4.5,2.2
Valbom (São Martinho),10102031347,031347,2.9,1.5,1.7
Carreiras (São Miguel),10102031348,031348,1.6,1.5,2.3
Oriz (São Miguel),10102031349,031349,2.8,1.9,2.4
Prado (São Miguel),10102031350,031350,3.2,3.8,1.8
Valbom (São Pedro),10102031351,031351,2.5,1.5,2.1
Soutelo,10102031352,031352,3.9,2.7,2.6
Travassós,10102031353,031353,1.7,1.4,2.1
Turiz,10102031354,031354,2.9,2.3,2
Valdreu,10102031355,031355,7.6,6.3,2.6
Valões,10102031356,031356,1.8,1.6,2
Vila Verde,10102031357,031357,1.7,2.3,2.4
Vilarinho,10102031358,031358,1.6,1.3,1.7
Ave,10103,10103,4,3.2,3
Fafe,101030307,030307,2.3,2.3,2.5
Aboim,10103030701,030701,3.8,3.4,2.8
Agrela,10103030702,030702,1.8,1.6,2.1
Antime,10103030703,030703,2.2,2.9,2.4
Ardegão,10103030704,030704,3.7,2.9,1.8
Armil,10103030705,030705,1.6,2.2,2.5
Arnozela,10103030706,030706,2,1.7,2.2
Cepães,10103030707,030707,3.2,3.6,2.3
Estorãos,10103030708,030708,1.8,1.8,2.4
Fafe,10103030709,030709,2.1,1.4,2.7
Fareja,10103030710,030710,3.3,2.4,3
Felgueiras,10103030711,030711,3.3,2.9,2.6
Fornelos,10103030712,030712,2.5,2.2,2.5
Freitas,10103030713,030713,2.5,2.7,2.2
Golães,10103030714,030714,1.8,2,1.7
Gontim,10103030715,030715,2.8,3.4,5.3
Medelo,10103030716,030716,4.3,1.9,2.5
Monte,10103030717,030717,3.3,3.6,3.4
Moreira do Rei,10103030718,030718,1.7,2,2.1
Passos,10103030719,030719,1.9,2.1,2.4
Pedraído,10103030720,030720,2.2,2.2,2.7
Queimadela,10103030721,030721,2.2,3.1,2.8
Quinchães,10103030722,030722,1.8,1.9,1.7
Regadas,10103030723,030723,2.3,2.1,2.3
Revelhe,10103030724,030724,1.9,2.3,2.8
Ribeiros,10103030725,030725,2.7,2.4,3.4
Arões (Santa Cristina),10103030726,030726,2.3,2.1,2.4
Silvares (São Clemente),10103030727,030727,1.7,2.5,3.3
São Gens,10103030728,030728,2.7,2.4,3.3
Silvares (São Martinho),10103030729,030729,1.5,1.7,1.6
Arões (São Romão),10103030730,030730,2.9,2.3,2.2
Seidões,10103030731,030731,2.9,2.4,2.2
Serafão,10103030732,030732,2.3,2.1,2.2
Travassós,10103030733,030733,1.8,2,2.3
Várzea Cova,10103030734,030734,2.8,2.9,2.8
Vila Cova,10103030735,030735,1.8,1.9,2.7
Vinhós,10103030736,030736,2,2.2,2.4
Guimarães,101030308,030308,3.6,3.1,2.7
Aldão,10103030801,030801,3.4,2.9,2.8
Arosa,10103030802,030802,2.5,1.3,1.5
Atães,10103030803,030803,2.7,3.1,3
Azurém,10103030804,030804,3.5,3.5,3.8
Balazar,10103030805,030805,1.5,1.9,1.9
Barco,10103030806,030806,2.5,2.1,2.9
Brito,10103030807,030807,5.7,5.2,2.7
Caldelas,10103030808,030808,4.2,4.3,2.4
Calvos,10103030809,030809,2.8,1.7,2.3
Castelões,10103030810,030810,2.8,2,1.8
Conde,10103030811,030811,5.8,2.7,3.2
Costa,10103030812,030812,2.1,2.8,2.8
Creixomil,10103030813,030813,2.3,3.6,2.3
Donim,10103030814,030814,2.5,2.5,1.9
Fermentões,10103030815,030815,3.9,2.9,3.1
Figueiredo,10103030816,030816,3.8,4.6,2.2
Gandarela,10103030817,030817,10.3,3,2
Gémeos,10103030818,030818,2.8,2.3,2.2
Gominhães,10103030819,030819,2.3,2.1,2.7
Gonça,10103030820,030820,3.5,2.7,3.1
Gondar,10103030821,030821,3.6,6,6.9
Gondomar,10103030822,030822,7,4.8,2.8
Guardizela,10103030823,030823,4.5,4,2.7
Infantas,10103030824,030824,2.2,2.2,2.6
Infias,10103030825,030825,0,0,2.6
Leitões,10103030826,030826,2.5,2.6,1.9
Longos,10103030827,030827,4.7,3.7,2.8
Lordelo,10103030828,030828,5.3,2.5,2.3
Mascotelos,10103030829,030829,3.2,2.4,2.5
Mesão Frio,10103030830,030830,2.6,4.3,3
Moreira de Cónegos,10103030831,030831,2.6,1.7,2
Nespereira,10103030832,030832,5.7,2.3,2.1
Oleiros,10103030833,030833,3.8,4.4,4.9
Guimarães (Oliveira do Castelo),10103030834,030834,10.3,0,0
Pencelo,10103030835,030835,2.6,2.4,2.4
Pinheiro,10103030836,030836,3.5,3.8,2.5
Polvoreira,10103030837,030837,3.3,2.8,2.6
Ponte,10103030838,030838,3,3.2,2.6
Rendufe,10103030839,030839,2.5,2.3,2.3
Ronfe,10103030840,030840,4,3.5,3
Briteiros (Salvador),10103030841,030841,5.5,4.5,2.1
Prazins (Santa Eufémia),10103030842,030842,2.4,2.5,2.3
Briteiros (Santa Leocádia),10103030843,030843,4.6,3.5,2.7
Airão (Santa Maria),10103030844,030844,2.3,1.8,2.1
Souto (Santa Maria),10103030845,030845,8.4,3.9,2.5
Candoso (Santiago),10103030846,030846,3.5,4.2,3.4
Briteiros (Santo Estêvão),10103030847,030847,6.2,2.6,2.1
Prazins (Santo Tirso),10103030848,030848,6.9,2.3,2.6
Sande (São Clemente),10103030849,030849,3,3.2,3.6
Selho (São Cristóvão),10103030850,030850,4,3.3,3.3
São Faustino,10103030851,030851,1.2,1.6,1.8
Caldas de Vizela (São João),10103030852,030852,0,0,2.1
Airão (São João Baptista),10103030853,030853,2.6,2.1,2.7
Selho (São Jorge),10103030854,030854,4.3,3.8,3.1
Sande (São Lourenço),10103030855,030855,6.1,6.2,3
Selho (São Lourenço),10103030856,030856,1.5,2.4,3.1
Candoso (São Martinho),10103030857,030857,5.5,3.1,4.4
Sande (São Martinho),10103030858,030858,4.3,2.9,2.3
Caldas de Vizela (São Miguel),10103030859,030859,0,0,1.5
Guimarães (São Paio),10103030860,030860,0,0,0
Vizela (São Paio),10103030861,030861,0,0,2.1
Souto (São Salvador),10103030862,030862,2.9,4.7,3.8
Guimarães (São Sebastião),10103030863,030863,2.8,0,1.7
Abação (São Tomé),10103030864,030864,3,3.4,3.2
São Torcato,10103030865,030865,3.9,4.6,5.4
Serzedelo,10103030866,030866,3.5,3.7,2.8
Serzedo,10103030867,030867,2.7,2.4,2.2
Silvares,10103030868,030868,2.8,2.3,3.1
Tabuadelo,10103030869,030869,12.3,3.1,2.6
Tagilde,10103030870,030870,0,0,2
Urgezes,10103030871,030871,3.3,2.7,2.4
Vermil,10103030872,030872,2.7,2.1,1.5
Sande (Vila Nova),10103030873,030873,2.8,3.4,2.5
Corvite,10103030874,030874,1.5,0,0
Póvoa de Lanhoso,101030309,030309,2.8,2.6,3
Águas Santas,10103030901,030901,4.1,3.7,3.7
Ajude,10103030902,030902,2.6,1.7,2.1
Brunhais,10103030903,030903,2.6,2.3,2.3
Calvos,10103030904,030904,2.3,1.6,2.7
Campos,10103030905,030905,3.1,2.4,2.4
Covelas,10103030906,030906,1.9,2.1,3.7
Esperança,10103030907,030907,1.6,1.6,1.7
Ferreiros,10103030908,030908,2.7,3.2,3.3
Fonte Arcada,10103030909,030909,2.7,2.4,3.2
Frades,10103030910,030910,2.1,1.8,2.5
Friande,10103030911,030911,3.2,2.2,3.4
Galegos,10103030912,030912,1.8,1.2,1.9
Garfe,10103030913,030913,2.5,2.3,2.1
Geraz do Minho,10103030914,030914,4.5,3.2,3
Lanhoso,10103030915,030915,3,3.3,3
Louredo,10103030916,030916,6,4.8,4.2
Monsul,10103030917,030917,2.8,2.4,4.3
Moure,10103030918,030918,4,2.8,3.6
Póvoa de Lanhoso (N Senhora do Amparo),10103030919,030919,3.2,4.2,3.2
Oliveira,10103030920,030920,1.9,2.3,2.9
Rendufinho,10103030921,030921,2.7,2.9,2.7
Santo Emilião,10103030922,030922,9.3,8.4,4
São João de Rei,10103030923,030923,3.9,2.9,4.1
Serzedelo,10103030924,030924,2.4,2.9,3
Sobradelo da Goma,10103030925,030925,2,1.8,2.3
Taíde,10103030926,030926,3.5,2.9,3.3
Travassos,10103030927,030927,2.6,2,2.4
Verim,10103030928,030928,2,1.8,4.1
Vilela,10103030929,030929,2,3.1,4.4
Santo Tirso,101031314,031314,3.5,3.3,2.9
Agrela,10103131401,131401,4.7,1.2,1.5
Água Longa,10103131402,131402,4.1,4.3,2.8
Alvarelhos,10103131403,131403,0,0,3.4
Areias,10103131404,131404,3.7,3.3,3.1
Aves,10103131405,131405,3.6,3.4,2.6
Burgães,10103131406,131406,3.3,3.4,2.9
Carreira,10103131407,131407,2.4,2.2,2.4
Covelas,10103131408,131408,0,0,3.2
Guidões,10103131409,131409,0,0,3.6
Guimarei,10103131410,131410,3.6,2.6,2.4
Lama,10103131411,131411,4.2,4.2,3.7
Lamelas,10103131412,131412,3.6,2.3,2.2
Monte Córdova,10103131413,131413,2.7,2.7,2.9
Muro,10103131414,131414,0,0,5.4
Palmeira,10103131415,131415,5.4,6.7,4.3
Rebordões,10103131416,131416,2.9,3.5,3.2
Refojos de Riba de Ave,10103131417,131417,3.9,3.5,3.2
Reguenga,10103131418,131418,4.8,3.9,2.6
Roriz,10103131419,131419,2.7,3,2.2
Couto (Santa Cristina),10103131420,131420,3.1,3.2,2.7
Bougado (Santiago),10103131421,131421,0,0,3.5
Santo Tirso,10103131422,131422,3.4,3.8,2.9
Coronado (São Mamede),10103131423,131423,0,0,4.8
Negrelos (São Mamede),10103131424,131424,2.8,1.9,1.6
Bougado (São Martinho),10103131425,131425,0,0,3.2
Campo (São Martinho),10103131426,131426,9.2,5.6,7.8
Couto (São Miguel),10103131427,131427,1.8,1.8,1.6
Coronado (São Romão),10103131428,131428,0,0,2.2
São Salvador do Campo,10103131429,131429,3.2,3.3,1.6
Negrelos (São Tomé),10103131430,131430,3.2,4.6,2.7
Sequeiró,10103131431,131431,4,4.1,3.7
Vilarinho,10103131432,131432,3.2,2.8,2.8
Trofa,101031318,031318,5.4,4.7,0
Alvarelhos,10103131801,131801,4.5,4.6,0
Bougado (Santiago),10103131802,131802,5.7,4.8,0
Bougado (São Martinho),10103131803,131803,4.9,5,0
Coronado (São Mamede),10103131804,131804,8.3,6.4,0
Coronado (São Romão),10103131805,131805,4.6,4,0
Covelas,10103131806,131806,5.1,3.9,0
Guidões,10103131807,131807,3.5,3.8,0
Muro,10103131808,131808,5.3,4.2,0
Vieira do Minho,101030311,030311,7.2,4.1,3.9
Anissó,10103031101,031101,3.8,2.6,3.4
Anjos,10103031102,031102,7.4,5.3,4.4
Campos,10103031103,031103,20.7,9.7,4.4
Caniçada,10103031104,031104,2.2,1.4,2.4
Cantelães,10103031105,031105,13.2,7,3.9
Cova,10103031106,031106,2.7,2.6,3.1
Eira Vedra,10103031107,031107,3.4,2,3.5
Guilhofrei,10103031108,031108,1.9,5,2.5
Louredo,10103031109,031109,5.9,1.9,3.3
Mosteiro,10103031110,031110,3.5,2.1,2.3
Parada do Bouro,10103031111,031111,6.5,3.3,2.8
Pinheiro,10103031112,031112,3.6,1.8,4.8
Rossas,10103031113,031113,3.7,2.7,3.5
Ruivães,10103031114,031114,26.1,11.4,8
Salamonde,10103031115,031115,8.8,2.2,2.9
Soengas,10103031116,031116,2.2,2,2.6
Soutelo,10103031117,031117,2.7,3.1,4.4
Tabuaças,10103031118,031118,3.9,2.8,2.6
Ventosa,10103031119,031119,2.2,2.5,3
Vieira do Minho,10103031120,031120,2.2,2.4,3.3
Vilar do Chão,10103031121,031121,16.1,4.2,6.8
Vila Nova de Famalicão,101030312,030312,4.8,3.7,3.1
Abade de Vermoim,10103031201,031201,6,2.3,3.7
Antas,10103031202,031202,4.7,4.6,4.3
Avidos,10103031203,031203,4.4,4,4.4
Bairro,10103031204,031204,6.4,3.8,4.2
Bente,10103031205,031205,5.3,5.7,4.4
Brufe,10103031206,031206,3.7,3.4,4.1
Cabeçudos,10103031207,031207,4.4,2.7,2.6
Calendário,10103031208,031208,3.8,2.8,3.1
Carreira,10103031209,031209,3.8,2.7,3.8
Castelões,10103031210,031210,4.9,2.8,3.2
Cavalões,10103031211,031211,6.1,3.3,3.2
Cruz,10103031212,031212,6,4.1,2.9
Delães,10103031213,031213,3.7,3.2,1.9
Esmeriz,10103031214,031214,5,3,2.7
Fradelos,10103031215,031215,7.9,5.8,3.6
Gavião,10103031216,031216,3.3,4.4,3.1
Gondifelos,10103031217,031217,6.6,4.8,3.6
Jesufrei,10103031218,031218,3.5,3.5,3.1
Joane,10103031219,031219,3.1,3.1,2.9
Lagoa,10103031220,031220,6.5,3.5,2.7
Landim,10103031221,031221,4.1,4.3,5
Lemenhe,10103031222,031222,5.8,3.9,2.9
Louro,10103031223,031223,6.6,4.9,3.9
Lousado,10103031224,031224,3.7,4,3.4
Mogege,10103031225,031225,6.7,3.2,1.7
Mouquim,10103031226,031226,6.6,4.3,3.6
Nine,10103031227,031227,3.3,2.9,2.5
Novais,10103031228,031228,3.9,2.3,2.5
Outiz,10103031229,031229,6,4.6,2.4
Pedome,10103031230,031230,4.3,2.8,1.9
Portela,10103031231,031231,3.4,2.5,3.1
Pousada de Saramagos,10103031232,031232,1.2,1.6,1.8
Requião,10103031233,031233,6.2,5.1,4.9
Riba de Ave,10103031234,031234,2.3,3.8,3.8
Ribeirão,10103031235,031235,5,3.6,3
Ruivães,10103031236,031236,4.4,4.2,4.1
Arnoso (Santa Eulália),10103031237,031237,1.9,2.1,1.8
Arnoso (Santa Maria),10103031238,031238,3.3,2.7,2.2
Oliveira (Santa Maria),10103031239,031239,3,2.9,1.6
Vale (São Cosme),10103031240,031240,4,2.7,1.8
Vale (São Martinho),10103031241,031241,3.4,3.8,2.4
Oliveira (São Mateus),10103031242,031242,1.2,2.1,1.8
Seide (São Miguel),10103031243,031243,3,1.9,2.2
Seide (São Paio),10103031244,031244,7.1,5,4.4
Sezures,10103031245,031245,2.3,2.6,2.2
Telhado,10103031246,031246,3.1,2.7,2.5
Vermoim,10103031247,031247,3.1,3.4,3.6
Vila Nova de Famalicão,10103031248,031248,4,3.2,5.3
Vilarinho das Cambas,10103031249,031249,5.3,4.4,3.1
Vizela,101030314,030314,3.2,2.6,0
Santa Eulália,10103031401,031401,2.3,2.5,0
Caldas de Vizela (São João),10103031402,031402,6.3,3.2,0
Caldas de Vizela (São Miguel),10103031403,031403,2.6,2.5,0
Infias,10103031404,031404,2.5,1.9,0
Tagilde,10103031405,031405,4.4,2.7,0
Vizela (Santo Adrião),10103031406,031406,3.5,2.7,0
Vizela (São Paio),10103031407,031407,2.9,2.8,0
Grande Porto,10104,10104,4.3,3.5,2.7
Espinho,101040107,040107,2.4,1.5,1.5
Anta,10104010701,010701,1.1,1.6,1.4
Espinho,10104010702,010702,4.9,0,0
Guetim,10104010703,010703,0,2.2,1.8
Paramos,10104010704,010704,4.8,1,1.8
Silvalde,10104010705,010705,1.4,1.1,1.5
Gondomar,101041304,041304,2.2,2,2.1
Covelo,10104130401,130401,1.6,1.7,1.9
Fânzeres,10104130402,130402,2.2,1.8,2.2
Foz do Sousa,10104130403,130403,1.4,2,1.7
Jovim,10104130404,130404,3,2.9,2.4
Lomba,10104130405,130405,2.5,1.2,1.7
Medas,10104130406,130406,1.4,1.5,1.6
Melres,10104130407,130407,1.6,1.2,1.6
Rio Tinto,10104130408,130408,2.6,3.1,3.4
Gondomar (São Cosme),10104130409,130409,2.8,2.5,2.8
São Pedro da Cova,10104130410,130410,2.8,2.4,1.9
Valbom,10104130411,130411,2.4,1.2,1.4
Baguim do Monte (Rio Tinto),10104130412,130412,2,2,2.8
Maia,101041306,041306,5.2,4.4,3.5
Águas Santas,10104130601,130601,5.2,3.9,3.1
Barca,10104130602,130602,5.7,5.6,3.5
Folgosa,10104130603,130603,4.1,3.8,2.8
Gemunde,10104130604,130604,7.9,6.8,3.6
Gondim,10104130605,130605,3.1,2.7,3.6
Gueifães,10104130606,130606,3.9,2.8,2.5
Maia,10104130607,130607,2.5,2.7,4.5
Milheirós,10104130608,130608,2.6,3.1,3.9
Moreira,10104130609,130609,7.1,5.9,6.9
Nogueira,10104130610,130610,2.9,3.5,2.9
Avioso (Santa Maria),10104130611,130611,8.1,5.6,4.3
Avioso (São Pedro),10104130612,130612,4.3,3.9,2.9
São Pedro Fins,10104130613,130613,5.4,4.6,3
Silva Escura,10104130614,130614,7,5.4,4.2
Vermoim,10104130615,130615,2.6,2.7,1.9
Vila Nova da Telha,10104130616,130616,6.8,4.4,4.8
Pedrouços,10104130617,130617,2.4,3.4,2.7
Matosinhos,101041308,041308,5.2,4.2,3.5
Custóias,10104130801,130801,6.2,6.6,4.5
Guifões,10104130802,130802,4.6,3.6,2.8
Lavra,10104130803,130803,7.5,4.7,3.7
Leça do Balio,10104130804,130804,5.1,4.1,3.8
Leça da Palmeira,10104130805,130805,1.9,1.8,2.1
Matosinhos,10104130806,130806,2.1,1,1.2
Perafita,10104130807,130807,3.9,3.8,3.8
Santa Cruz do Bispo,10104130808,130808,5.1,5.4,5.2
São Mamede de Infesta,10104130809,130809,3,3.6,3.7
Senhora da Hora,10104130810,130810,2.8,1.7,1.6
Porto,101041312,041312,3.1,0,0
Aldoar,10104131201,131201,0,0,0
Bonfim,10104131202,131202,0,0,0
Campanhã,10104131203,131203,0,0,0
Cedofeita,10104131204,131204,0,0,0
Foz do Douro,10104131205,131205,0,0,0
Lordelo do Ouro,10104131206,131206,0,0,0
Massarelos,10104131207,131207,0,0,0
Miragaia,10104131208,131208,0,0,0
Nevogilde,10104131209,131209,0,0,0
Paranhos,10104131210,131210,0,0,0
Ramalde,10104131211,131211,0,0,0
Santo Ildefonso,10104131212,131212,0,0,0
São Nicolau,10104131213,131213,0,0,0
Sé,10104131214,131214,0,0,0
Vitória,10104131215,131215,0,0,0
Póvoa de Varzim,101041313,041313,3.2,2.6,2
A Ver-o-Mar,10104131301,131301,1,0.8,0.9
Aguçadoura,10104131302,131302,0.8,0.7,0.7
Amorim,10104131303,131303,2.5,2.6,1.8
Argivai,10104131304,131304,4.9,3.5,2.3
Balazar,10104131305,131305,8.3,6.6,5.7
Beiriz,10104131306,131306,8.3,4.8,2.7
Estela,10104131307,131307,1.7,1.5,1.4
Laundos,10104131308,131308,8.4,4.8,3.8
Navais,10104131309,131309,1,1,1
Póvoa de Varzim,10104131310,131310,5.2,4.6,3.8
Rates,10104131311,131311,8.4,6.5,4.7
Terroso,10104131312,131312,3.1,2.6,2.6
Valongo,101041315,041315,2.1,2.5,2.4
Alfena,10104131501,131501,2.5,3.4,3
Campo,10104131502,131502,1.7,2.2,2.2
Ermesinde,10104131503,131503,2.3,4,3
Sobrado,10104131504,131504,1.9,2.1,2.2
Valongo,10104131505,131505,2.5,1.9,2
Vila do Conde,101041316,041316,8.9,6.9,4.7
Arcos,10104131601,131601,7.3,7.1,5.3
Árvore,10104131602,131602,10.3,7.2,5.8
Aveleda,10104131603,131603,8.5,4.7,3.7
Azurara,10104131604,131604,4.7,5.7,4.4
Bagunte,10104131605,131605,9.3,7.7,5.4
Canidelo,10104131606,131606,6.5,4.7,4.3
Fajozes,10104131607,131607,13.5,10.3,7.1
Ferreiró,10104131608,131608,6.1,5.5,3.4
Fornelo,10104131609,131609,7.5,4.9,4.8
Gião,10104131610,131610,9.9,6.1,4.9
Guilhabreu,10104131611,131611,11.5,7.7,4.2
Junqueira,10104131612,131612,9.3,8.4,5.7
Labruge,10104131613,131613,8.1,5.3,3.8
Macieira da Maia,10104131614,131614,8,8.2,5.6
Malta,10104131615,131615,8.6,4.1,3.7
Mindelo,10104131616,131616,6.3,5.8,4.3
Modivas,10104131617,131617,9.8,7.3,3.5
Mosteiró,10104131618,131618,17.8,5.4,5.2
Outeiro Maior,10104131619,131619,13.1,8.7,7.4
Parada,10104131620,131620,10.5,8.4,4.2
Retorta,10104131621,131621,9,9.8,6.5
Rio Mau,10104131622,131622,9.4,6.5,4.4
Tougues,10104131623,131623,9.7,9.1,4.6
Touguinha,10104131624,131624,9.2,8.4,5.4
Touguinhó,10104131625,131625,13.1,7.3,5.8
Vairão,10104131626,131626,8.8,10,6.1
Vila Chã,10104131627,131627,4.7,4.7,3.3
Vila do Conde,10104131628,131628,7.9,4.3,3.2
Vilar,10104131629,131629,10.2,7.6,4.3
Vilar de Pinheiro,10104131630,131630,9.2,8.4,3.8
Vila Nova de Gaia,101041317,041317,2.6,2.3,1.8
Arcozelo,10104131701,131701,3.8,2.8,1.6
Avintes,10104131702,131702,2.2,2.5,2.1
Canelas,10104131703,131703,0.8,3.7,1.4
Canidelo,10104131704,131704,3.3,3.4,2.1
Crestuma,10104131705,131705,2.1,1.9,2
Grijó,10104131706,131706,1.7,1.5,1.4
Gulpilhares,10104131707,131707,4.8,3.9,2.7
Lever,10104131708,131708,2.3,1.5,1.6
Madalena,10104131709,131709,2.1,1.1,1.2
Mafamude,10104131710,131710,1.5,1.8,0.9
Olival,10104131711,131711,2.8,3.1,2.4
Oliveira do Douro,10104131712,131712,2.9,2.1,2
Pedroso,10104131713,131713,2.3,2.5,1.9
Perozinho,10104131714,131714,3.2,3.1,1.9
Sandim,10104131715,131715,1.8,1.3,1.3
Vila Nova de Gaia (Santa Marinha),10104131716,131716,2.7,0,1.7
São Félix da Marinha,10104131717,131717,4,2.6,1.7
São Pedro da Afurada,10104131718,131718,1.1,0,0
Seixezelo,10104131719,131719,2.3,2,2.5
Sermonde,10104131720,131720,3.2,2.1,2.1
Serzedo,10104131721,131721,2.3,2.1,1.6
Valadares,10104131722,131722,3.2,2.4,2.4
Vilar de Andorinho,10104131723,131723,2,1.9,1.6
Vilar do Paraíso,10104131724,131724,2.4,2.5,2
Tâmega,10105,10105,3.8,2.8,2.4
Amarante,101051301,051301,4.9,2.6,2.2
Aboadela,10105130101,130101,16.1,2.4,1.8
Aboim,10105130102,130102,1.6,1.6,1.7
Ansiães,10105130103,130103,46.8,1.4,2.3
Ataíde,10105130104,130104,5.1,2.1,2.3
Bustelo,10105130105,130105,3.3,2.5,2.2
Canadelo,10105130106,130106,88.4,18.4,5.4
Candemil,10105130107,130107,3.5,1.7,1.5
Carneiro,10105130108,130108,3.1,3.2,2.1
Carvalho de Rei,10105130109,130109,5.3,4.7,1.8
Cepelos,10105130110,130110,2.6,2.5,1.2
Chapa,10105130111,130111,2.6,2.5,2
Fregim,10105130112,130112,2.5,2.2,2.3
Freixo de Baixo,10105130113,130113,2.2,2.1,1.9
Freixo de Cima,10105130114,130114,2.1,2.3,2.3
Fridão,10105130115,130115,4.5,2.3,1.5
Gatão,10105130116,130116,2.4,2.3,1.9
Gondar,10105130117,130117,3.2,2.7,1.5
Jazente,10105130118,130118,2.1,1.9,2.7
Lomba,10105130119,130119,3.9,2.8,2.7
Louredo,10105130120,130120,3.3,2.6,2.2
Lufrei,10105130121,130121,2.9,2.8,2.1
Madalena,10105130122,130122,6.7,4.6,1.9
Mancelos,10105130123,130123,2.9,2.9,2
Oliveira,10105130124,130124,2.3,2.7,2.1
Olo,10105130125,130125,12,2.4,2
Padronelo,10105130126,130126,3.5,1.1,2.6
Real,10105130127,130127,3.1,1.8,2.1
Rebordelo,10105130128,130128,2.5,2.1,3
Salvador do Monte,10105130129,130129,4.7,3.2,3.1
Sanche,10105130130,130130,2.4,2.3,1.6
Figueiró (Santa Cristina),10105130131,130131,2.2,2.8,3
Figueiró (Santiago),10105130132,130132,2.3,2.3,2.8
Amarante (São Gonçalo),10105130133,130133,2.8,3.4,2.1
Gouveia (São Simão),10105130134,130134,2.9,3.7,2.8
Telões,10105130135,130135,2.1,2.3,2.7
Travanca,10105130136,130136,3.7,3.4,2.7
Várzea,10105130137,130137,2.4,1.3,3.2
Vila Caiz,10105130138,130138,2.7,1.9,1.9
Vila Chã do Marão,10105130139,130139,2.8,2.7,1.8
Vila Garcia,10105130140,130140,2.4,2.1,2.2
Baião,101051302,051302,3.7,2.1,1.8
Ancede,10105130201,130201,1.9,1.4,1.4
Campelo,10105130202,130202,3.6,1.9,1.8
São Tomé de Covelas,10105130203,130203,3.1,2.5,2
Frende,10105130204,130204,1.7,2,1
Gestaçô,10105130205,130205,3.3,2,1.5
Gove,10105130206,130206,2.3,1.7,1.4
Grilo,10105130207,130207,2.6,2,1.7
Loivos do Monte,10105130208,130208,2.6,3.2,2.3
Loivos da Ribeira,10105130209,130209,2.9,2.7,5.2
Mesquinhata,10105130210,130210,2.2,1.6,2.5
Ovil,10105130211,130211,2.2,2.5,1.9
Ribadouro,10105130212,130212,1.7,3,2.7
Santa Cruz do Douro,10105130213,130213,2.3,1.5,1.9
Baião (Santa Leocádia),10105130214,130214,3.1,1.8,2.4
Santa Marinha do Zêzere,10105130215,130215,3,2.9,1.7
Teixeira,10105130216,130216,15.4,2,1.8
Teixeiró,10105130217,130217,2.8,1.5,1.2
Tresouras,10105130218,130218,2.6,3.6,2.4
Valadares,10105130219,130219,2.2,1.9,2.2
Viariz,10105130220,130220,1.8,1.7,1.6
Cabeceiras de Basto,101050304,050304,5.4,4.7,4.3
Abadim,10105030401,030401,5.1,5.1,6.3
Alvite,10105030402,030402,3,2.2,5.2
Arco de Baúlhe,10105030403,030403,2.6,1.6,1.8
Basto,10105030404,030404,3.3,2.3,2.8
Bucos,10105030405,030405,7.4,3.1,4.9
Cabeceiras de Basto,10105030406,030406,10.9,8.3,4.8
Cavez,10105030407,030407,2.8,3.3,3
Faia,10105030408,030408,2.2,2,3.3
Gondiães,10105030409,030409,8.6,5.7,4.9
Outeiro,10105030410,030410,3.2,1.8,2.5
Painzela,10105030411,030411,2.2,1.7,2
Passos,10105030412,030412,2.6,1.8,3
Pedraça,10105030413,030413,2.7,2.2,2.2
Refojos de Basto,10105030414,030414,2.5,2.1,2.9
Rio Douro,10105030415,030415,11.7,13.8,6
Vila Nune,10105030416,030416,2.2,2.1,2.4
Vilar de Cunhas,10105030417,030417,6.7,7.3,19.1
Castelo de Paiva,101050106,050106,2,1.6,1.7
Bairros,10105010601,010601,1.9,1.8,1.5
Fornos,10105010602,010602,2.3,2,1.7
Paraíso,10105010603,010603,2.4,1.9,2.2
Pedorido,10105010604,010604,1.1,1,1.3
Raiva,10105010605,010605,1.6,1.2,1.3
Real,10105010606,010606,2.4,1.5,1.8
Santa Maria de Sardoura,10105010607,010607,2,1.6,1.4
São Martinho de Sardoura,10105010608,010608,1.9,1.8,2.2
Sobrado,10105010609,010609,2.2,1.8,2.2
Celorico de Basto,101050305,050305,2.2,2,1.9
Agilde,10105030501,030501,1.9,1.7,1.5
Arnóia,10105030502,030502,2.7,1.6,1.7
